# Energy (GeV)          (numu/m^2/GeV/POT)      (anue/m^2/GeV/POT)              (nutau/m^2/GeV/POT)
#       (nue/m^2/GeV/POT)               (nutau/m^2/GeV/POT)     (anumu/m^2/GeV/POT)
35.625	5.6103e-15	1.68869e-13	0	0	1.2033e-14	0
35.875	2.24741e-15	2.11936e-13	0	0	1.07877e-14	0
36.125	1.04962e-15	1.689e-13	0	0	4.21305e-14	0
36.375	6.48415e-16	1.80568e-13	0	0	3.64629e-14	0
36.625	0	2.3183e-13	0	0	7.81702e-15	0
36.875	8.11853e-15	1.60107e-13	0	0	5.44846e-15	0
37.125	8.58643e-16	1.85186e-13	0	0	8.54254e-15	0
37.375	1.12901e-14	1.54118e-13	0	0	6.11072e-15	0
37.625	1.604e-15	1.70726e-13	0	8.23261e-16	1.17181e-14	0
37.875	4.33822e-15	1.46393e-13	0	0	1.04575e-14	0
38.125	2.70082e-14	1.52583e-13	0	0	3.96779e-14	0
38.375	3.87765e-15	1.4903e-13	0	0	6.28825e-15	0
38.625	2.82327e-15	1.55088e-13	0	0	8.71404e-15	0
38.875	9.19262e-16	1.39321e-13	0	1.46991e-15	1.10285e-14	0
39.125	2.99993e-15	1.21637e-13	0	0	8.36301e-15	0
39.375	1.2021e-15	1.39988e-13	0	0	8.48061e-15	0
39.625	0	1.29275e-13	0	0	2.28806e-15	0
39.875	1.09276e-15	2.04992e-13	0	0	7.53175e-15	0
40.125	3.40432e-15	1.17655e-13	0	0	9.98537e-15	0
40.375	4.32023e-15	1.31189e-13	0	0	8.31544e-15	0
40.625	3.94191e-15	1.2271e-13	0	0	7.22633e-15	0
40.875	0	1.2204e-13	0	0	7.31258e-15	0
41.125	8.97676e-16	1.09614e-13	0	0	7.39169e-15	0
41.375	0	1.01458e-13	0	1.13976e-15	7.48806e-15	0
41.625	3.35341e-15	1.22751e-13	0	0	5.05434e-15	0
41.875	1.2654e-15	1.00369e-13	0	0	3.19522e-15	0
42.125	0	1.13768e-13	0	0	3.87908e-15	0
42.375	2.82548e-15	9.75154e-14	0	0	5.89957e-15	0
42.625	1.25571e-15	1.44222e-13	0	0	5.95223e-15	0
42.875	1.39682e-15	9.51478e-14	0	0	4.70048e-15	0
43.125	0	1.02392e-13	0	0	2.71334e-15	0
43.375	1.08281e-15	9.59809e-14	0	0	4.79614e-15	0
43.625	3.1245e-15	9.09548e-14	0	0	4.84596e-15	0
43.875	2.0575e-15	9.68055e-14	0	0	3.50182e-15	0
44.125	2.85165e-15	8.58777e-14	0	0	4.26676e-15	0
44.375	0	8.25455e-14	0	0	7.89231e-15	0
44.625	0	8.34756e-14	0	0	3.6301e-15	0
44.875	1.18956e-15	8.58614e-14	0	0	2.20059e-15	0
45.125	1.52811e-15	8.94776e-14	0	0	2.22787e-15	0
45.375	1.26084e-15	8.44642e-14	0	0	1.04934e-14	0
45.625	2.89077e-15	8.72795e-14	0	0	3.79671e-15	0
45.875	1.26997e-15	8.71981e-14	0	1.5577e-15	4.60039e-15	0
46.125	9.25225e-16	6.82195e-14	0	0	3.10117e-15	0
46.375	0	7.4466e-14	0	0	2.35318e-15	0
46.625	0	7.60744e-14	0	0	5.54319e-15	0
46.875	0	7.5275e-14	0	0	2.40716e-15	0
47.125	0	6.96379e-14	0	0	8.11564e-16	0
47.375	0	6.79046e-14	0	0	3.27556e-15	0
47.625	1.0407e-15	7.35751e-14	0	0	3.29889e-15	0
47.875	2.5812e-15	6.18555e-14	0	0	2.50354e-15	0
48.125	1.34804e-15	7.42933e-14	0	0	4.21047e-15	0
48.375	0	6.22807e-14	0	0	3.4084e-15	0
48.625	1.71612e-15	5.94322e-14	0	0	1.71999e-15	0
48.875	1.34658e-15	5.05132e-14	0	0	5.21996e-15	0
49.125	0	6.1641e-14	0	0	2.64614e-15	0
49.375	0	5.06606e-14	0	0	2.66789e-15	0
49.625	0	6.28636e-14	0	0	3.60206e-15	0
49.875	0	6.07565e-14	0	0	0	0
50.125	9.92328e-16	5.58491e-14	0	0	4.57941e-15	0
50.375	0	5.27398e-14	0	0	5.55043e-15	0
50.625	1.28355e-15	5.9777e-14	0	0	0	0
50.875	0	4.90631e-14	0	0	2.83351e-15	0
51.125	1.36205e-15	4.57447e-14	0	0	2.84899e-15	0
51.375	0	4.81128e-14	0	0	9.63955e-16	0
51.625	1.75772e-15	4.95064e-14	0	0	0	0
51.875	0	4.71193e-14	0	0	9.85363e-16	0
52.125	1.90303e-15	5.44926e-14	0	0	9.91299e-16	0
52.375	0	4.57833e-14	0	0	2.00037e-15	0
52.625	0	5.14789e-14	0	0	0	0
52.875	1.47839e-15	4.89089e-14	0	0	1.01939e-15	0
53.125	1.41235e-15	4.83762e-14	0	0	3.09029e-15	0
53.375	0	4.25775e-14	0	0	4.15574e-15	0
53.625	0	3.56194e-14	0	0	3.14404e-15	0
53.875	0	4.86557e-14	0	0	1.06019e-15	0
54.125	0	4.27293e-14	0	0	2.14192e-15	0
54.375	0	4.0956e-14	0	0	1.07695e-15	0
54.625	0	3.48287e-14	0	0	1.09162e-15	0
54.875	0	3.29173e-14	0	0	1.10142e-15	0
55.125	0	3.9886e-14	0	0	6.64613e-15	0
55.375	1.73859e-15	4.58139e-14	0	0	3.36393e-15	0
55.625	0	3.61e-14	0	0	1.12333e-15	0
55.875	1.44116e-15	4.89259e-14	0	0	2.27579e-15	0
56.125	0	2.52704e-14	0	0	0	0
56.375	1.46572e-15	3.35968e-14	0	0	3.47329e-15	0
56.625	0	3.03837e-14	0	0	2.34083e-15	0
56.875	0	2.83343e-14	0	0	1.18306e-15	0
57.125	0	3.44551e-14	0	0	2.38216e-15	0
57.375	0	3.48277e-14	0	0	1.20395e-15	0
57.625	0	3.51259e-14	0	0	0	0
57.875	0	2.07425e-14	0	0	3.6632e-15	0
58.125	0	3.07692e-14	0	0	1.23112e-15	0
58.375	1.44134e-15	2.48643e-14	0	0	0	0
58.625	1.40304e-15	3.0056e-14	0	0	0	0
58.875	0	3.40952e-14	0	0	0	0
59.125	0	2.92995e-14	0	0	1.27504e-15	0
